product_id,store_id,type,message,severity,metric,threshold
3360,96,STOCKOUT_RISK,Stock level 61 below reorder point 143. Estimated days remaining: 999,HIGH,61,143
3362,54,STOCKOUT_RISK,Stock level 18 below reorder point 49. Estimated days remaining: 999,HIGH,18,49
3364,51,STOCKOUT_RISK,Stock level 88 below reorder point 119. Estimated days remaining: 999,HIGH,88,119
3368,13,STOCKOUT_RISK,Stock level 45 below reorder point 190. Estimated days remaining: 999,HIGH,45,190
3368,48,STOCKOUT_RISK,Stock level 136 below reorder point 194. Estimated days remaining: 999,HIGH,136,194
3369,35,STOCKOUT_RISK,Stock level 128 below reorder point 150. Estimated days remaining: 999,HIGH,128,150
3378,23,STOCKOUT_RISK,Stock level 45 below reorder point 121. Estimated days remaining: 999,HIGH,45,121
3382,2,STOCKOUT_RISK,Stock level 32 below reorder point 157. Estimated days remaining: 999,HIGH,32,157
3382,21,STOCKOUT_RISK,Stock level 119 below reorder point 163. Estimated days remaining: 999,HIGH,119,163
3386,36,STOCKOUT_RISK,Stock level 114 below reorder point 160. Estimated days remaining: 999,HIGH,114,160
3391,77,STOCKOUT_RISK,Stock level 2 below reorder point 196. Estimated days remaining: 999,HIGH,2,196
3397,14,STOCKOUT_RISK,Stock level 61 below reorder point 168. Estimated days remaining: 999,HIGH,61,168
3399,38,STOCKOUT_RISK,Stock level 43 below reorder point 93. Estimated days remaining: 999,HIGH,43,93
3401,72,STOCKOUT_RISK,Stock level 74 below reorder point 104. Estimated days remaining: 999,HIGH,74,104
3403,54,STOCKOUT_RISK,Stock level 59 below reorder point 132. Estimated days remaining: 999,HIGH,59,132
3432,52,STOCKOUT_RISK,Stock level 11 below reorder point 22. Estimated days remaining: 999,HIGH,11,22
3435,12,STOCKOUT_RISK,Stock level 58 below reorder point 175. Estimated days remaining: 999,HIGH,58,175
3435,79,STOCKOUT_RISK,Stock level 100 below reorder point 178. Estimated days remaining: 999,HIGH,100,178
3444,84,STOCKOUT_RISK,Stock level 7 below reorder point 144. Estimated days remaining: 999,HIGH,7,144
3458,66,STOCKOUT_RISK,Stock level 146 below reorder point 163. Estimated days remaining: 999,HIGH,146,163
3466,70,STOCKOUT_RISK,Stock level 161 below reorder point 199. Estimated days remaining: 999,HIGH,161,199
3468,37,STOCKOUT_RISK,Stock level 54 below reorder point 193. Estimated days remaining: 999,HIGH,54,193
3470,61,STOCKOUT_RISK,Stock level 164 below reorder point 194. Estimated days remaining: 999,HIGH,164,194
3497,6,STOCKOUT_RISK,Stock level 0 below reorder point 197. Estimated days remaining: 999,HIGH,0,197
3508,42,STOCKOUT_RISK,Stock level 29 below reorder point 157. Estimated days remaining: 999,HIGH,29,157
3508,50,STOCKOUT_RISK,Stock level 71 below reorder point 167. Estimated days remaining: 999,HIGH,71,167
3512,34,STOCKOUT_RISK,Stock level 100 below reorder point 153. Estimated days remaining: 999,HIGH,100,153
3516,62,STOCKOUT_RISK,Stock level 94 below reorder point 126. Estimated days remaining: 999,HIGH,94,126
3532,39,STOCKOUT_RISK,Stock level 63 below reorder point 135. Estimated days remaining: 999,HIGH,63,135
3536,74,STOCKOUT_RISK,Stock level 69 below reorder point 122. Estimated days remaining: 999,HIGH,69,122
3536,80,STOCKOUT_RISK,Stock level 86 below reorder point 92. Estimated days remaining: 999,HIGH,86,92
3538,85,STOCKOUT_RISK,Stock level 25 below reorder point 118. Estimated days remaining: 999,HIGH,25,118
3547,31,STOCKOUT_RISK,Stock level 127 below reorder point 184. Estimated days remaining: 999,HIGH,127,184
3591,88,STOCKOUT_RISK,Stock level 93 below reorder point 116. Estimated days remaining: 999,HIGH,93,116
3596,49,STOCKOUT_RISK,Stock level 75 below reorder point 187. Estimated days remaining: 999,HIGH,75,187
3601,42,STOCKOUT_RISK,Stock level 53 below reorder point 65. Estimated days remaining: 999,HIGH,53,65
3603,96,STOCKOUT_RISK,Stock level 11 below reorder point 87. Estimated days remaining: 999,HIGH,11,87
3605,44,STOCKOUT_RISK,Stock level 42 below reorder point 121. Estimated days remaining: 999,HIGH,42,121
3638,89,STOCKOUT_RISK,Stock level 135 below reorder point 152. Estimated days remaining: 999,HIGH,135,152
3647,82,STOCKOUT_RISK,Stock level 74 below reorder point 141. Estimated days remaining: 999,HIGH,74,141
3653,46,STOCKOUT_RISK,Stock level 124 below reorder point 170. Estimated days remaining: 999,HIGH,124,170
3654,40,STOCKOUT_RISK,Stock level 39 below reorder point 78. Estimated days remaining: 999,HIGH,39,78
3671,31,STOCKOUT_RISK,Stock level 144 below reorder point 152. Estimated days remaining: 999,HIGH,144,152
3678,52,STOCKOUT_RISK,Stock level 0 below reorder point 51. Estimated days remaining: 999,HIGH,0,51
3686,39,STOCKOUT_RISK,Stock level 155 below reorder point 164. Estimated days remaining: 999,HIGH,155,164
3699,73,STOCKOUT_RISK,Stock level 34 below reorder point 88. Estimated days remaining: 999,HIGH,34,88
3713,26,STOCKOUT_RISK,Stock level 43 below reorder point 173. Estimated days remaining: 999,HIGH,43,173
3716,70,STOCKOUT_RISK,Stock level 54 below reorder point 70. Estimated days remaining: 999,HIGH,54,70
3735,22,STOCKOUT_RISK,Stock level 25 below reorder point 193. Estimated days remaining: 999,HIGH,25,193
3747,11,STOCKOUT_RISK,Stock level 130 below reorder point 136. Estimated days remaining: 999,HIGH,130,136
3784,54,STOCKOUT_RISK,Stock level 80 below reorder point 110. Estimated days remaining: 999,HIGH,80,110
3805,88,STOCKOUT_RISK,Stock level 78 below reorder point 87. Estimated days remaining: 999,HIGH,78,87
3815,36,STOCKOUT_RISK,Stock level 113 below reorder point 176. Estimated days remaining: 999,HIGH,113,176
3826,75,STOCKOUT_RISK,Stock level 190 below reorder point 198. Estimated days remaining: 999,HIGH,190,198
3832,21,STOCKOUT_RISK,Stock level 130 below reorder point 156. Estimated days remaining: 999,HIGH,130,156
3832,22,STOCKOUT_RISK,Stock level 55 below reorder point 194. Estimated days remaining: 999,HIGH,55,194
3839,24,STOCKOUT_RISK,Stock level 35 below reorder point 91. Estimated days remaining: 999,HIGH,35,91
3841,41,STOCKOUT_RISK,Stock level 45 below reorder point 177. Estimated days remaining: 999,HIGH,45,177
3847,45,STOCKOUT_RISK,Stock level 107 below reorder point 169. Estimated days remaining: 999,HIGH,107,169
3851,39,STOCKOUT_RISK,Stock level 43 below reorder point 172. Estimated days remaining: 999,HIGH,43,172
3868,92,STOCKOUT_RISK,Stock level 134 below reorder point 170. Estimated days remaining: 999,HIGH,134,170
3880,23,STOCKOUT_RISK,Stock level 87 below reorder point 195. Estimated days remaining: 999,HIGH,87,195
3897,94,STOCKOUT_RISK,Stock level 96 below reorder point 185. Estimated days remaining: 999,HIGH,96,185
3898,40,STOCKOUT_RISK,Stock level 81 below reorder point 161. Estimated days remaining: 999,HIGH,81,161
3900,16,STOCKOUT_RISK,Stock level 145 below reorder point 198. Estimated days remaining: 999,HIGH,145,198
3902,44,STOCKOUT_RISK,Stock level 33 below reorder point 50. Estimated days remaining: 999,HIGH,33,50
3905,19,STOCKOUT_RISK,Stock level 50 below reorder point 185. Estimated days remaining: 999,HIGH,50,185
3905,83,STOCKOUT_RISK,Stock level 57 below reorder point 133. Estimated days remaining: 999,HIGH,57,133
3917,75,STOCKOUT_RISK,Stock level 1 below reorder point 173. Estimated days remaining: 999,HIGH,1,173
3928,2,STOCKOUT_RISK,Stock level 27 below reorder point 177. Estimated days remaining: 999,HIGH,27,177
3935,57,STOCKOUT_RISK,Stock level 3 below reorder point 149. Estimated days remaining: 999,HIGH,3,149
3949,38,STOCKOUT_RISK,Stock level 14 below reorder point 61. Estimated days remaining: 999,HIGH,14,61
3950,25,STOCKOUT_RISK,Stock level 55 below reorder point 91. Estimated days remaining: 999,HIGH,55,91
3952,66,STOCKOUT_RISK,Stock level 48 below reorder point 59. Estimated days remaining: 999,HIGH,48,59
3952,84,STOCKOUT_RISK,Stock level 10 below reorder point 131. Estimated days remaining: 999,HIGH,10,131
3958,72,STOCKOUT_RISK,Stock level 120 below reorder point 190. Estimated days remaining: 999,HIGH,120,190
3960,10,STOCKOUT_RISK,Stock level 142 below reorder point 154. Estimated days remaining: 999,HIGH,142,154
3965,55,STOCKOUT_RISK,Stock level 37 below reorder point 199. Estimated days remaining: 999,HIGH,37,199
3987,61,STOCKOUT_RISK,Stock level 86 below reorder point 188. Estimated days remaining: 999,HIGH,86,188
3990,85,STOCKOUT_RISK,Stock level 22 below reorder point 53. Estimated days remaining: 999,HIGH,22,53
4035,81,STOCKOUT_RISK,Stock level 28 below reorder point 31. Estimated days remaining: 999,HIGH,28,31
4036,98,STOCKOUT_RISK,Stock level 12 below reorder point 40. Estimated days remaining: 999,HIGH,12,40
4041,81,STOCKOUT_RISK,Stock level 46 below reorder point 94. Estimated days remaining: 999,HIGH,46,94
4041,91,STOCKOUT_RISK,Stock level 67 below reorder point 175. Estimated days remaining: 999,HIGH,67,175
4048,64,STOCKOUT_RISK,Stock level 29 below reorder point 162. Estimated days remaining: 999,HIGH,29,162
4050,92,STOCKOUT_RISK,Stock level 66 below reorder point 176. Estimated days remaining: 999,HIGH,66,176
4074,97,STOCKOUT_RISK,Stock level 26 below reorder point 56. Estimated days remaining: 999,HIGH,26,56
4093,27,STOCKOUT_RISK,Stock level 1 below reorder point 38. Estimated days remaining: 999,HIGH,1,38
4094,17,STOCKOUT_RISK,Stock level 32 below reorder point 93. Estimated days remaining: 999,HIGH,32,93
4114,55,STOCKOUT_RISK,Stock level 8 below reorder point 184. Estimated days remaining: 999,HIGH,8,184
4125,93,STOCKOUT_RISK,Stock level 35 below reorder point 160. Estimated days remaining: 999,HIGH,35,160
4138,44,STOCKOUT_RISK,Stock level 78 below reorder point 88. Estimated days remaining: 999,HIGH,78,88
4143,15,STOCKOUT_RISK,Stock level 92 below reorder point 162. Estimated days remaining: 999,HIGH,92,162
4163,56,STOCKOUT_RISK,Stock level 184 below reorder point 187. Estimated days remaining: 999,HIGH,184,187
4170,19,STOCKOUT_RISK,Stock level 13 below reorder point 103. Estimated days remaining: 999,HIGH,13,103
4170,34,STOCKOUT_RISK,Stock level 21 below reorder point 154. Estimated days remaining: 999,HIGH,21,154
4172,10,STOCKOUT_RISK,Stock level 20 below reorder point 153. Estimated days remaining: 999,HIGH,20,153
4173,21,STOCKOUT_RISK,Stock level 61 below reorder point 127. Estimated days remaining: 999,HIGH,61,127
4188,77,STOCKOUT_RISK,Stock level 37 below reorder point 72. Estimated days remaining: 999,HIGH,37,72
4193,37,STOCKOUT_RISK,Stock level 120 below reorder point 149. Estimated days remaining: 999,HIGH,120,149
4194,27,STOCKOUT_RISK,Stock level 72 below reorder point 123. Estimated days remaining: 999,HIGH,72,123
4194,76,STOCKOUT_RISK,Stock level 41 below reorder point 91. Estimated days remaining: 999,HIGH,41,91
4200,98,STOCKOUT_RISK,Stock level 84 below reorder point 105. Estimated days remaining: 999,HIGH,84,105
4203,25,STOCKOUT_RISK,Stock level 67 below reorder point 122. Estimated days remaining: 999,HIGH,67,122
4205,35,STOCKOUT_RISK,Stock level 6 below reorder point 145. Estimated days remaining: 999,HIGH,6,145
4218,55,STOCKOUT_RISK,Stock level 15 below reorder point 157. Estimated days remaining: 999,HIGH,15,157
4223,83,STOCKOUT_RISK,Stock level 115 below reorder point 165. Estimated days remaining: 999,HIGH,115,165
4227,40,STOCKOUT_RISK,Stock level 77 below reorder point 166. Estimated days remaining: 999,HIGH,77,166
4236,23,STOCKOUT_RISK,Stock level 165 below reorder point 170. Estimated days remaining: 999,HIGH,165,170
4254,7,STOCKOUT_RISK,Stock level 45 below reorder point 157. Estimated days remaining: 999,HIGH,45,157
4274,87,STOCKOUT_RISK,Stock level 146 below reorder point 157. Estimated days remaining: 999,HIGH,146,157
4277,44,STOCKOUT_RISK,Stock level 10 below reorder point 19. Estimated days remaining: 999,HIGH,10,19
4284,15,STOCKOUT_RISK,Stock level 60 below reorder point 62. Estimated days remaining: 999,HIGH,60,62
4287,97,STOCKOUT_RISK,Stock level 51 below reorder point 67. Estimated days remaining: 999,HIGH,51,67
4290,47,STOCKOUT_RISK,Stock level 12 below reorder point 180. Estimated days remaining: 999,HIGH,12,180
4301,23,STOCKOUT_RISK,Stock level 86 below reorder point 185. Estimated days remaining: 999,HIGH,86,185
4306,52,STOCKOUT_RISK,Stock level 120 below reorder point 145. Estimated days remaining: 999,HIGH,120,145
4318,65,STOCKOUT_RISK,Stock level 19 below reorder point 52. Estimated days remaining: 999,HIGH,19,52
4340,30,STOCKOUT_RISK,Stock level 80 below reorder point 126. Estimated days remaining: 999,HIGH,80,126
4348,19,STOCKOUT_RISK,Stock level 85 below reorder point 96. Estimated days remaining: 999,HIGH,85,96
4354,53,STOCKOUT_RISK,Stock level 99 below reorder point 139. Estimated days remaining: 999,HIGH,99,139
4363,78,STOCKOUT_RISK,Stock level 61 below reorder point 129. Estimated days remaining: 999,HIGH,61,129
4370,42,STOCKOUT_RISK,Stock level 48 below reorder point 117. Estimated days remaining: 999,HIGH,48,117
4393,32,STOCKOUT_RISK,Stock level 66 below reorder point 88. Estimated days remaining: 999,HIGH,66,88
4415,1,STOCKOUT_RISK,Stock level 50 below reorder point 117. Estimated days remaining: 999,HIGH,50,117
4421,16,STOCKOUT_RISK,Stock level 54 below reorder point 193. Estimated days remaining: 999,HIGH,54,193
4426,27,STOCKOUT_RISK,Stock level 16 below reorder point 135. Estimated days remaining: 999,HIGH,16,135
4442,84,STOCKOUT_RISK,Stock level 10 below reorder point 56. Estimated days remaining: 999,HIGH,10,56
4449,98,STOCKOUT_RISK,Stock level 18 below reorder point 76. Estimated days remaining: 999,HIGH,18,76
4451,40,STOCKOUT_RISK,Stock level 39 below reorder point 100. Estimated days remaining: 999,HIGH,39,100
4481,90,STOCKOUT_RISK,Stock level 54 below reorder point 185. Estimated days remaining: 999,HIGH,54,185
4488,57,STOCKOUT_RISK,Stock level 50 below reorder point 187. Estimated days remaining: 999,HIGH,50,187
4491,18,STOCKOUT_RISK,Stock level 37 below reorder point 80. Estimated days remaining: 999,HIGH,37,80
4511,89,STOCKOUT_RISK,Stock level 26 below reorder point 96. Estimated days remaining: 999,HIGH,26,96
4537,72,STOCKOUT_RISK,Stock level 62 below reorder point 196. Estimated days remaining: 999,HIGH,62,196
4558,63,STOCKOUT_RISK,Stock level 122 below reorder point 158. Estimated days remaining: 999,HIGH,122,158
4565,76,STOCKOUT_RISK,Stock level 82 below reorder point 123. Estimated days remaining: 999,HIGH,82,123
4581,12,STOCKOUT_RISK,Stock level 15 below reorder point 118. Estimated days remaining: 999,HIGH,15,118
4582,94,STOCKOUT_RISK,Stock level 0 below reorder point 130. Estimated days remaining: 999,HIGH,0,130
4584,57,STOCKOUT_RISK,Stock level 75 below reorder point 192. Estimated days remaining: 999,HIGH,75,192
4584,84,STOCKOUT_RISK,Stock level 77 below reorder point 115. Estimated days remaining: 999,HIGH,77,115
4594,47,STOCKOUT_RISK,Stock level 93 below reorder point 169. Estimated days remaining: 999,HIGH,93,169
4595,61,STOCKOUT_RISK,Stock level 28 below reorder point 67. Estimated days remaining: 999,HIGH,28,67
4618,8,STOCKOUT_RISK,Stock level 57 below reorder point 115. Estimated days remaining: 999,HIGH,57,115
4626,99,STOCKOUT_RISK,Stock level 99 below reorder point 167. Estimated days remaining: 999,HIGH,99,167
4629,21,STOCKOUT_RISK,Stock level 68 below reorder point 156. Estimated days remaining: 999,HIGH,68,156
4645,29,STOCKOUT_RISK,Stock level 26 below reorder point 195. Estimated days remaining: 999,HIGH,26,195
4651,24,STOCKOUT_RISK,Stock level 135 below reorder point 141. Estimated days remaining: 999,HIGH,135,141
4675,16,STOCKOUT_RISK,Stock level 32 below reorder point 171. Estimated days remaining: 999,HIGH,32,171
4679,66,STOCKOUT_RISK,Stock level 36 below reorder point 136. Estimated days remaining: 999,HIGH,36,136
4680,64,STOCKOUT_RISK,Stock level 63 below reorder point 137. Estimated days remaining: 999,HIGH,63,137
4698,53,STOCKOUT_RISK,Stock level 48 below reorder point 149. Estimated days remaining: 999,HIGH,48,149
4704,6,STOCKOUT_RISK,Stock level 126 below reorder point 194. Estimated days remaining: 999,HIGH,126,194
4708,52,STOCKOUT_RISK,Stock level 87 below reorder point 169. Estimated days remaining: 999,HIGH,87,169
4708,84,STOCKOUT_RISK,Stock level 55 below reorder point 63. Estimated days remaining: 999,HIGH,55,63
4716,93,STOCKOUT_RISK,Stock level 10 below reorder point 29. Estimated days remaining: 999,HIGH,10,29
4721,16,STOCKOUT_RISK,Stock level 50 below reorder point 154. Estimated days remaining: 999,HIGH,50,154
4738,28,STOCKOUT_RISK,Stock level 1 below reorder point 44. Estimated days remaining: 999,HIGH,1,44
4741,36,STOCKOUT_RISK,Stock level 115 below reorder point 132. Estimated days remaining: 999,HIGH,115,132
4752,96,STOCKOUT_RISK,Stock level 143 below reorder point 159. Estimated days remaining: 999,HIGH,143,159
4755,44,STOCKOUT_RISK,Stock level 21 below reorder point 34. Estimated days remaining: 999,HIGH,21,34
4762,50,STOCKOUT_RISK,Stock level 105 below reorder point 148. Estimated days remaining: 999,HIGH,105,148
4767,73,STOCKOUT_RISK,Stock level 88 below reorder point 178. Estimated days remaining: 999,HIGH,88,178
4788,72,STOCKOUT_RISK,Stock level 43 below reorder point 143. Estimated days remaining: 999,HIGH,43,143
4792,81,STOCKOUT_RISK,Stock level 56 below reorder point 76. Estimated days remaining: 999,HIGH,56,76
4796,95,STOCKOUT_RISK,Stock level 15 below reorder point 151. Estimated days remaining: 999,HIGH,15,151
4800,78,STOCKOUT_RISK,Stock level 38 below reorder point 155. Estimated days remaining: 999,HIGH,38,155
4800,84,STOCKOUT_RISK,Stock level 60 below reorder point 166. Estimated days remaining: 999,HIGH,60,166
4813,64,STOCKOUT_RISK,Stock level 15 below reorder point 26. Estimated days remaining: 999,HIGH,15,26
4817,2,STOCKOUT_RISK,Stock level 99 below reorder point 115. Estimated days remaining: 999,HIGH,99,115
