Stockout Anomalies Detected:
ProductID: 8730, StoreID: 45, Stock: 13, Forecasted Sales: 359
ProductID: 4800, StoreID: 77, Stock: 297, Reorder Point: 117
ProductID: 3063, StoreID: 22, Stock: 213, Reorder Point: 62
ProductID: 7724, StoreID: 33, Stock: 735, Reorder Point: 167
ProductID: 6266, StoreID: 47, Stock: 337, Reorder Point: 138
ProductID: 5939, StoreID: 49, Stock: 848, Reorder Point: 42
ProductID: 3145, StoreID: 96, Stock: 639, Reorder Point: 117
ProductID: 8121, StoreID: 15, Stock: 793, Reorder Point: 30
ProductID: 3871, StoreID: 58, Stock: 349, Reorder Point: 161
ProductID: 6985, StoreID: 99, Stock: 806, Reorder Point: 186
ProductID: 4975, StoreID: 97, Stock: 989, Reorder Point: 123
ProductID: 6345, StoreID: 74, Stock: 950, Reorder Point: 192
ProductID: 7684, StoreID: 34, Stock: 152, Reorder Point: 60
ProductID: 5603, StoreID: 58, Stock: 846, Reorder Point: 194
ProductID: 2544, StoreID: 85, Stock: 173, Reorder Point: 84
ProductID: 3808, StoreID: 15, Stock: 546, Reorder Point: 55
ProductID: 4566, StoreID: 4, Stock: 876, Reorder Point: 83
ProductID: 5994, StoreID: 74, Stock: 943, Reorder Point: 58
ProductID: 2516, StoreID: 33, Stock: 405, Reorder Point: 55
ProductID: 4558, StoreID: 99, Stock: 493, Reorder Point: 34
ProductID: 6759, StoreID: 45, Stock: 656, Reorder Point: 161
ProductID: 4255, StoreID: 52, Stock: 485, Reorder Point: 97
ProductID: 9071, StoreID: 25, Stock: 794, Reorder Point: 126
ProductID: 3654, StoreID: 80, Stock: 995, Reorder Point: 153
ProductID: 7151, StoreID: 58, Stock: 988, Reorder Point: 58
ProductID: 3740, StoreID: 97, Stock: 638, Reorder Point: 188
ProductID: 1978, StoreID: 24, Stock: 566, Reorder Point: 49
ProductID: 2210, StoreID: 85, Stock: 905, Reorder Point: 187
ProductID: 9325, StoreID: 50, Stock: 977, Reorder Point: 114
ProductID: 5736, StoreID: 90, Stock: 765, Reorder Point: 67
ProductID: 3643, StoreID: 43, Stock: 522, Reorder Point: 111
ProductID: 2222, StoreID: 72, Stock: 353, Reorder Point: 172
ProductID: 6755, StoreID: 67, Stock: 985, Reorder Point: 181
ProductID: 7875, StoreID: 50, Stock: 790, Reorder Point: 178
ProductID: 5530, StoreID: 81, Stock: 972, Reorder Point: 42
ProductID: 2814, StoreID: 5, Stock: 658, Reorder Point: 123
ProductID: 3825, StoreID: 57, Stock: 422, Reorder Point: 135
ProductID: 2334, StoreID: 98, Stock: 653, Reorder Point: 41
ProductID: 6374, StoreID: 49, Stock: 631, Reorder Point: 18
ProductID: 9796, StoreID: 54, Stock: 397, Reorder Point: 145
ProductID: 6080, StoreID: 41, Stock: 280, Reorder Point: 76
ProductID: 2031, StoreID: 30, Stock: 476, Reorder Point: 192
ProductID: 9249, StoreID: 26, Stock: 652, Reorder Point: 136
ProductID: 6490, StoreID: 77, Stock: 355, Reorder Point: 75
ProductID: 2058, StoreID: 51, Stock: 463, Reorder Point: 122
ProductID: 4028, StoreID: 21, Stock: 416, Reorder Point: 144
ProductID: 6900, StoreID: 13, Stock: 734, Reorder Point: 164
ProductID: 5180, StoreID: 3, Stock: 956, Reorder Point: 190
ProductID: 4365, StoreID: 35, Stock: 921, Reorder Point: 166
ProductID: 6927, StoreID: 18, Stock: 725, Reorder Point: 173
ProductID: 7388, StoreID: 19, Stock: 721, Reorder Point: 86
ProductID: 7711, StoreID: 2, Stock: 650, Reorder Point: 98
ProductID: 8735, StoreID: 94, Stock: 794, Reorder Point: 40
ProductID: 2363, StoreID: 18, Stock: 383, Reorder Point: 93
ProductID: 1568, StoreID: 41, Stock: 765, Reorder Point: 157
ProductID: 9546, StoreID: 29, Stock: 331, Reorder Point: 164
ProductID: 8102, StoreID: 48, Stock: 710, Reorder Point: 182
ProductID: 5745, StoreID: 50, Stock: 556, Reorder Point: 116
ProductID: 5913, StoreID: 57, Stock: 298, Reorder Point: 69
ProductID: 4905, StoreID: 35, Stock: 430, Reorder Point: 145
ProductID: 8993, StoreID: 27, Stock: 403, Reorder Point: 99
ProductID: 1662, StoreID: 74, Stock: 859, Reorder Point: 67
ProductID: 6473, StoreID: 77, Stock: 591, Reorder Point: 31
ProductID: 3314, StoreID: 49, Stock: 862, Reorder Point: 131
ProductID: 3781, StoreID: 40, Stock: 585, Reorder Point: 161
ProductID: 6300, StoreID: 78, Stock: 859, Reorder Point: 107
ProductID: 2633, StoreID: 44, Stock: 687, Reorder Point: 139
ProductID: 7901, StoreID: 41, Stock: 560, Reorder Point: 178
ProductID: 9574, StoreID: 10, Stock: 608, Reorder Point: 183
ProductID: 4324, StoreID: 39, Stock: 895, Reorder Point: 56
ProductID: 1422, StoreID: 48, Stock: 922, Reorder Point: 108
ProductID: 4748, StoreID: 34, Stock: 494, Reorder Point: 133
ProductID: 4960, StoreID: 46, Stock: 689, Reorder Point: 144
ProductID: 8179, StoreID: 41, Stock: 999, Reorder Point: 99
ProductID: 6234, StoreID: 38, Stock: 503, Reorder Point: 96
ProductID: 7839, StoreID: 4, Stock: 475, Reorder Point: 88
ProductID: 8752, StoreID: 52, Stock: 459, Reorder Point: 174
ProductID: 9521, StoreID: 23, Stock: 549, Reorder Point: 178
ProductID: 7421, StoreID: 87, Stock: 676, Reorder Point: 79
ProductID: 1535, StoreID: 60, Stock: 727, Reorder Point: 79
ProductID: 7403, StoreID: 15, Stock: 813, Reorder Point: 126
ProductID: 8409, StoreID: 31, Stock: 523, Reorder Point: 38
ProductID: 1692, StoreID: 66, Stock: 181, Reorder Point: 21
ProductID: 2652, StoreID: 22, Stock: 379, Reorder Point: 127
ProductID: 2633, StoreID: 73, Stock: 564, Reorder Point: 15
ProductID: 2269, StoreID: 13, Stock: 985, Reorder Point: 112
ProductID: 4179, StoreID: 40, Stock: 516, Reorder Point: 155
ProductID: 2908, StoreID: 68, Stock: 827, Reorder Point: 177
ProductID: 8137, StoreID: 1, Stock: 768, Reorder Point: 144
ProductID: 4892, StoreID: 58, Stock: 188, Reorder Point: 20
ProductID: 5783, StoreID: 42, Stock: 241, Reorder Point: 31
ProductID: 3436, StoreID: 5, Stock: 324, Reorder Point: 18
ProductID: 5236, StoreID: 11, Stock: 355, Reorder Point: 137
ProductID: 2800, StoreID: 68, Stock: 386, Reorder Point: 116
ProductID: 4077, StoreID: 11, Stock: 64, Reorder Point: 31
ProductID: 6346, StoreID: 83, Stock: 907, Reorder Point: 90
ProductID: 1510, StoreID: 25, Stock: 714, Reorder Point: 76
ProductID: 3007, StoreID: 68, Stock: 754, Reorder Point: 186
ProductID: 1491, StoreID: 66, Stock: 719, Reorder Point: 48
ProductID: 9309, StoreID: 29, Stock: 301, Reorder Point: 110
ProductID: 8630, StoreID: 39, Stock: 640, Reorder Point: 199
ProductID: 4499, StoreID: 27, Stock: 729, Reorder Point: 175
ProductID: 9694, StoreID: 75, Stock: 446, Reorder Point: 199
ProductID: 4406, StoreID: 49, Stock: 853, Reorder Point: 194
ProductID: 3539, StoreID: 63, Stock: 471, Reorder Point: 33
ProductID: 1970, StoreID: 68, Stock: 650, Reorder Point: 68
ProductID: 7382, StoreID: 91, Stock: 700, Reorder Point: 146
ProductID: 7021, StoreID: 25, Stock: 530, Reorder Point: 138
ProductID: 7132, StoreID: 29, Stock: 773, Reorder Point: 194
ProductID: 9205, StoreID: 61, Stock: 458, Reorder Point: 136
ProductID: 9422, StoreID: 89, Stock: 659, Reorder Point: 79
ProductID: 5372, StoreID: 9, Stock: 255, Reorder Point: 93
ProductID: 7158, StoreID: 69, Stock: 552, Reorder Point: 134
ProductID: 2643, StoreID: 81, Stock: 865, Reorder Point: 51
ProductID: 1802, StoreID: 90, Stock: 575, Reorder Point: 16
ProductID: 9854, StoreID: 72, Stock: 358, Reorder Point: 118
ProductID: 5076, StoreID: 85, Stock: 538, Reorder Point: 33
ProductID: 8163, StoreID: 84, Stock: 505, Reorder Point: 40
ProductID: 1051, StoreID: 69, Stock: 303, Reorder Point: 78
ProductID: 7212, StoreID: 43, Stock: 358, Reorder Point: 34
ProductID: 7694, StoreID: 74, Stock: 873, Reorder Point: 119
ProductID: 5846, StoreID: 47, Stock: 602, Reorder Point: 114
ProductID: 7777, StoreID: 45, Stock: 561, Reorder Point: 95
ProductID: 2332, StoreID: 87, Stock: 241, Reorder Point: 55
ProductID: 8492, StoreID: 63, Stock: 598, Reorder Point: 159
ProductID: 2672, StoreID: 70, Stock: 511, Reorder Point: 108
ProductID: 3701, StoreID: 47, Stock: 408, Reorder Point: 104
ProductID: 2625, StoreID: 90, Stock: 969, Reorder Point: 138
ProductID: 2542, StoreID: 69, Stock: 323, Reorder Point: 25
ProductID: 7708, StoreID: 1, Stock: 784, Reorder Point: 114
ProductID: 7556, StoreID: 13, Stock: 807, Reorder Point: 115
ProductID: 4871, StoreID: 3, Stock: 263, Reorder Point: 34
ProductID: 5951, StoreID: 93, Stock: 156, Reorder Point: 11
ProductID: 7142, StoreID: 32, Stock: 610, Reorder Point: 187
ProductID: 7449, StoreID: 54, Stock: 643, Reorder Point: 144
ProductID: 1857, StoreID: 23, Stock: 838, Reorder Point: 81
ProductID: 4292, StoreID: 72, Stock: 857, Reorder Point: 37
ProductID: 5382, StoreID: 85, Stock: 983, Reorder Point: 150
ProductID: 2772, StoreID: 18, Stock: 675, Reorder Point: 74
ProductID: 4607, StoreID: 16, Stock: 821, Reorder Point: 120
ProductID: 2518, StoreID: 63, Stock: 584, Reorder Point: 142
ProductID: 3566, StoreID: 69, Stock: 720, Reorder Point: 81
ProductID: 3780, StoreID: 27, Stock: 581, Reorder Point: 122
ProductID: 3021, StoreID: 14, Stock: 354, Reorder Point: 76
ProductID: 6408, StoreID: 19, Stock: 452, Reorder Point: 55
ProductID: 4019, StoreID: 17, Stock: 987, Reorder Point: 139
ProductID: 9276, StoreID: 95, Stock: 735, Reorder Point: 63
ProductID: 1267, StoreID: 58, Stock: 800, Reorder Point: 118
ProductID: 7944, StoreID: 93, Stock: 300, Reorder Point: 55
ProductID: 7857, StoreID: 28, Stock: 349, Reorder Point: 46
ProductID: 2865, StoreID: 46, Stock: 254, Reorder Point: 122
ProductID: 3361, StoreID: 98, Stock: 260, Reorder Point: 98
ProductID: 4912, StoreID: 7, Stock: 368, Reorder Point: 183
ProductID: 1236, StoreID: 71, Stock: 427, Reorder Point: 143
ProductID: 5344, StoreID: 39, Stock: 537, Reorder Point: 141
ProductID: 5153, StoreID: 60, Stock: 364, Reorder Point: 174
ProductID: 1523, StoreID: 16, Stock: 631, Reorder Point: 165
ProductID: 1797, StoreID: 88, Stock: 829, Reorder Point: 181
ProductID: 6001, StoreID: 16, Stock: 438, Reorder Point: 180
ProductID: 4855, StoreID: 53, Stock: 806, Reorder Point: 54
ProductID: 2903, StoreID: 89, Stock: 618, Reorder Point: 159
ProductID: 1850, StoreID: 52, Stock: 701, Reorder Point: 158
ProductID: 4255, StoreID: 20, Stock: 232, Reorder Point: 64
ProductID: 5572, StoreID: 42, Stock: 565, Reorder Point: 139
ProductID: 8945, StoreID: 81, Stock: 821, Reorder Point: 103
ProductID: 8854, StoreID: 26, Stock: 430, Reorder Point: 86
ProductID: 8125, StoreID: 56, Stock: 991, Reorder Point: 52
ProductID: 1083, StoreID: 27, Stock: 935, Reorder Point: 122
ProductID: 7406, StoreID: 13, Stock: 773, Reorder Point: 138
ProductID: 1305, StoreID: 72, Stock: 989, Reorder Point: 131
ProductID: 6356, StoreID: 7, Stock: 597, Reorder Point: 124
ProductID: 4079, StoreID: 6, Stock: 700, Reorder Point: 85
ProductID: 3248, StoreID: 66, Stock: 261, Reorder Point: 72
ProductID: 4354, StoreID: 88, Stock: 714, Reorder Point: 149
ProductID: 8181, StoreID: 85, Stock: 836, Reorder Point: 142
ProductID: 7006, StoreID: 62, Stock: 437, Reorder Point: 114
ProductID: 4880, StoreID: 73, Stock: 811, Reorder Point: 116
ProductID: 6943, StoreID: 62, Stock: 104, Reorder Point: 12
ProductID: 9655, StoreID: 34, Stock: 316, Reorder Point: 32
ProductID: 3761, StoreID: 4, Stock: 753, Reorder Point: 13
ProductID: 1693, StoreID: 46, Stock: 316, Reorder Point: 110
ProductID: 2280, StoreID: 23, Stock: 517, Reorder Point: 115
ProductID: 5154, StoreID: 28, Stock: 650, Reorder Point: 65
ProductID: 1273, StoreID: 50, Stock: 752, Reorder Point: 100
ProductID: 8267, StoreID: 51, Stock: 235, Reorder Point: 103
ProductID: 1773, StoreID: 43, Stock: 477, Reorder Point: 13
ProductID: 4665, StoreID: 72, Stock: 526, Reorder Point: 25
ProductID: 4846, StoreID: 7, Stock: 775, Reorder Point: 80
ProductID: 5067, StoreID: 73, Stock: 506, Reorder Point: 129
ProductID: 9382, StoreID: 31, Stock: 996, Reorder Point: 97
ProductID: 6080, StoreID: 77, Stock: 723, Reorder Point: 151
ProductID: 5687, StoreID: 59, Stock: 675, Reorder Point: 12
ProductID: 2051, StoreID: 63, Stock: 906, Reorder Point: 67
ProductID: 8441, StoreID: 97, Stock: 732, Reorder Point: 64
ProductID: 1271, StoreID: 55, Stock: 993, Reorder Point: 48
ProductID: 2735, StoreID: 28, Stock: 359, Reorder Point: 81
ProductID: 1432, StoreID: 68, Stock: 835, Reorder Point: 84
ProductID: 8562, StoreID: 84, Stock: 766, Reorder Point: 97
ProductID: 1481, StoreID: 66, Stock: 658, Reorder Point: 139
ProductID: 6139, StoreID: 60, Stock: 439, Reorder Point: 108
ProductID: 4766, StoreID: 88, Stock: 923, Reorder Point: 13
ProductID: 4466, StoreID: 54, Stock: 955, Reorder Point: 124
ProductID: 3473, StoreID: 33, Stock: 743, Reorder Point: 121
ProductID: 4429, StoreID: 97, Stock: 473, Reorder Point: 22
ProductID: 5387, StoreID: 7, Stock: 764, Reorder Point: 136
ProductID: 4245, StoreID: 65, Stock: 918, Reorder Point: 100
ProductID: 9979, StoreID: 50, Stock: 223, Reorder Point: 103
ProductID: 4226, StoreID: 92, Stock: 979, Reorder Point: 38
ProductID: 8758, StoreID: 81, Stock: 649, Reorder Point: 106
ProductID: 9191, StoreID: 94, Stock: 641, Reorder Point: 107
ProductID: 9602, StoreID: 81, Stock: 986, Reorder Point: 92
ProductID: 9966, StoreID: 40, Stock: 138, Reorder Point: 41
ProductID: 7444, StoreID: 84, Stock: 941, Reorder Point: 112
ProductID: 3788, StoreID: 61, Stock: 870, Reorder Point: 193
ProductID: 4014, StoreID: 64, Stock: 390, Reorder Point: 143
ProductID: 6540, StoreID: 39, Stock: 647, Reorder Point: 177
ProductID: 7691, StoreID: 79, Stock: 589, Reorder Point: 90
ProductID: 8950, StoreID: 5, Stock: 800, Reorder Point: 90
ProductID: 9487, StoreID: 99, Stock: 477, Reorder Point: 193
ProductID: 3687, StoreID: 29, Stock: 900, Reorder Point: 136
ProductID: 2198, StoreID: 74, Stock: 444, Reorder Point: 117
ProductID: 2027, StoreID: 51, Stock: 654, Reorder Point: 88
ProductID: 7732, StoreID: 41, Stock: 705, Reorder Point: 55
ProductID: 9729, StoreID: 16, Stock: 460, Reorder Point: 42
ProductID: 8206, StoreID: 10, Stock: 740, Reorder Point: 38
ProductID: 9877, StoreID: 13, Stock: 900, Reorder Point: 118
ProductID: 1658, StoreID: 50, Stock: 773, Reorder Point: 23
ProductID: 2731, StoreID: 11, Stock: 262, Reorder Point: 101
ProductID: 8446, StoreID: 23, Stock: 439, Reorder Point: 118
ProductID: 6759, StoreID: 73, Stock: 924, Reorder Point: 51
ProductID: 9402, StoreID: 62, Stock: 460, Reorder Point: 81
ProductID: 2590, StoreID: 37, Stock: 375, Reorder Point: 128
ProductID: 9875, StoreID: 89, Stock: 515, Reorder Point: 108
ProductID: 1269, StoreID: 42, Stock: 753, Reorder Point: 138
ProductID: 1555, StoreID: 19, Stock: 633, Reorder Point: 21
ProductID: 9309, StoreID: 77, Stock: 697, Reorder Point: 102
ProductID: 4051, StoreID: 97, Stock: 885, Reorder Point: 161
ProductID: 7050, StoreID: 11, Stock: 934, Reorder Point: 182
ProductID: 5428, StoreID: 81, Stock: 953, Reorder Point: 66
ProductID: 2326, StoreID: 73, Stock: 405, Reorder Point: 41
ProductID: 7441, StoreID: 9, Stock: 810, Reorder Point: 185
ProductID: 8405, StoreID: 47, Stock: 646, Reorder Point: 24
ProductID: 3349, StoreID: 97, Stock: 255, Reorder Point: 42
ProductID: 6489, StoreID: 92, Stock: 254, Reorder Point: 56
ProductID: 7754, StoreID: 4, Stock: 730, Reorder Point: 69
ProductID: 1921, StoreID: 33, Stock: 753, Reorder Point: 150
ProductID: 2829, StoreID: 10, Stock: 624, Reorder Point: 58
ProductID: 4478, StoreID: 45, Stock: 662, Reorder Point: 29
ProductID: 9538, StoreID: 64, Stock: 682, Reorder Point: 91
ProductID: 2183, StoreID: 25, Stock: 709, Reorder Point: 102
ProductID: 8471, StoreID: 16, Stock: 547, Reorder Point: 14
ProductID: 1588, StoreID: 40, Stock: 461, Reorder Point: 116
ProductID: 3733, StoreID: 4, Stock: 409, Reorder Point: 92
ProductID: 8915, StoreID: 72, Stock: 384, Reorder Point: 44
ProductID: 6228, StoreID: 47, Stock: 998, Reorder Point: 70
ProductID: 8466, StoreID: 72, Stock: 535, Reorder Point: 23
ProductID: 9816, StoreID: 35, Stock: 746, Reorder Point: 158
ProductID: 1476, StoreID: 11, Stock: 478, Reorder Point: 72
ProductID: 7452, StoreID: 47, Stock: 302, Reorder Point: 97
ProductID: 1585, StoreID: 6, Stock: 287, Reorder Point: 136
ProductID: 8502, StoreID: 44, Stock: 171, Reorder Point: 79
ProductID: 8563, StoreID: 47, Stock: 548, Reorder Point: 101
ProductID: 3620, StoreID: 14, Stock: 417, Reorder Point: 135
ProductID: 2392, StoreID: 3, Stock: 277, Reorder Point: 24
ProductID: 2209, StoreID: 27, Stock: 302, Reorder Point: 10
ProductID: 1102, StoreID: 4, Stock: 823, Reorder Point: 65
ProductID: 5922, StoreID: 42, Stock: 257, Reorder Point: 82
ProductID: 6841, StoreID: 23, Stock: 953, Reorder Point: 189
ProductID: 2489, StoreID: 38, Stock: 560, Reorder Point: 58
ProductID: 2640, StoreID: 63, Stock: 715, Reorder Point: 91
ProductID: 2611, StoreID: 15, Stock: 876, Reorder Point: 34
ProductID: 6147, StoreID: 90, Stock: 514, Reorder Point: 151
ProductID: 4702, StoreID: 8, Stock: 524, Reorder Point: 68
ProductID: 9969, StoreID: 50, Stock: 946, Reorder Point: 155
ProductID: 5485, StoreID: 66, Stock: 459, Reorder Point: 116
ProductID: 6843, StoreID: 9, Stock: 622, Reorder Point: 63
ProductID: 5801, StoreID: 26, Stock: 787, Reorder Point: 54
ProductID: 1080, StoreID: 76, Stock: 622, Reorder Point: 122
ProductID: 5772, StoreID: 89, Stock: 538, Reorder Point: 142
ProductID: 5866, StoreID: 91, Stock: 429, Reorder Point: 127
ProductID: 7752, StoreID: 45, Stock: 371, Reorder Point: 132
ProductID: 5277, StoreID: 57, Stock: 369, Reorder Point: 183
ProductID: 6781, StoreID: 44, Stock: 410, Reorder Point: 41
ProductID: 2570, StoreID: 59, Stock: 503, Reorder Point: 69
ProductID: 4689, StoreID: 65, Stock: 397, Reorder Point: 115
ProductID: 1774, StoreID: 76, Stock: 691, Reorder Point: 55
ProductID: 5277, StoreID: 92, Stock: 394, Reorder Point: 107
ProductID: 7003, StoreID: 92, Stock: 771, Reorder Point: 190
ProductID: 5189, StoreID: 33, Stock: 723, Reorder Point: 29
ProductID: 6531, StoreID: 32, Stock: 647, Reorder Point: 163
ProductID: 2932, StoreID: 55, Stock: 585, Reorder Point: 62
ProductID: 7505, StoreID: 92, Stock: 835, Reorder Point: 12
ProductID: 3691, StoreID: 46, Stock: 120, Reorder Point: 20
ProductID: 7528, StoreID: 90, Stock: 649, Reorder Point: 84
ProductID: 2169, StoreID: 21, Stock: 500, Reorder Point: 117
ProductID: 1767, StoreID: 76, Stock: 660, Reorder Point: 79
ProductID: 5910, StoreID: 1, Stock: 268, Reorder Point: 50
ProductID: 6095, StoreID: 18, Stock: 120, Reorder Point: 42
ProductID: 5343, StoreID: 27, Stock: 995, Reorder Point: 161
ProductID: 1289, StoreID: 37, Stock: 665, Reorder Point: 16
ProductID: 9947, StoreID: 19, Stock: 182, Reorder Point: 32
ProductID: 8020, StoreID: 41, Stock: 957, Reorder Point: 138
ProductID: 8718, StoreID: 95, Stock: 890, Reorder Point: 24
ProductID: 8423, StoreID: 99, Stock: 390, Reorder Point: 132
ProductID: 7543, StoreID: 46, Stock: 316, Reorder Point: 68
ProductID: 2532, StoreID: 5, Stock: 736, Reorder Point: 15
ProductID: 9460, StoreID: 41, Stock: 430, Reorder Point: 86
ProductID: 2648, StoreID: 81, Stock: 551, Reorder Point: 82
ProductID: 7964, StoreID: 21, Stock: 892, Reorder Point: 169
ProductID: 9524, StoreID: 49, Stock: 962, Reorder Point: 166
ProductID: 4241, StoreID: 81, Stock: 573, Reorder Point: 85
ProductID: 4190, StoreID: 47, Stock: 270, Reorder Point: 126
ProductID: 2223, StoreID: 7, Stock: 728, Reorder Point: 87
ProductID: 7693, StoreID: 59, Stock: 761, Reorder Point: 28
ProductID: 7413, StoreID: 41, Stock: 330, Reorder Point: 153
ProductID: 8440, StoreID: 36, Stock: 773, Reorder Point: 123
ProductID: 6779, StoreID: 76, Stock: 425, Reorder Point: 186
ProductID: 4211, StoreID: 60, Stock: 228, Reorder Point: 113
ProductID: 8748, StoreID: 98, Stock: 721, Reorder Point: 97
ProductID: 4189, StoreID: 72, Stock: 309, Reorder Point: 146
ProductID: 2778, StoreID: 79, Stock: 439, Reorder Point: 85
ProductID: 5826, StoreID: 70, Stock: 834, Reorder Point: 142
ProductID: 8686, StoreID: 48, Stock: 791, Reorder Point: 63
ProductID: 3406, StoreID: 85, Stock: 68, Reorder Point: 27
ProductID: 3924, StoreID: 81, Stock: 277, Reorder Point: 16
ProductID: 5224, StoreID: 54, Stock: 526, Reorder Point: 151
ProductID: 2729, StoreID: 2, Stock: 801, Reorder Point: 33
ProductID: 3108, StoreID: 5, Stock: 733, Reorder Point: 42
ProductID: 5780, StoreID: 34, Stock: 919, Reorder Point: 119
ProductID: 9799, StoreID: 42, Stock: 578, Reorder Point: 109
ProductID: 4820, StoreID: 98, Stock: 95, Reorder Point: 33
ProductID: 4303, StoreID: 19, Stock: 592, Reorder Point: 145
ProductID: 6579, StoreID: 7, Stock: 603, Reorder Point: 181
ProductID: 8523, StoreID: 62, Stock: 843, Reorder Point: 53
ProductID: 2417, StoreID: 97, Stock: 566, Reorder Point: 147
ProductID: 3708, StoreID: 85, Stock: 810, Reorder Point: 155
ProductID: 8248, StoreID: 95, Stock: 528, Reorder Point: 36
